Price,Close,High,Low,Open,Volume,Ticker
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,
Date,,,,,,
2022-03-22,3426.61767578125,3435.9227664772247,3356.297501611409,3370.185629204284,2907611,TCS.NS
2022-03-23,3437.218505859375,3453.328867639904,3416.4789947908685,3433.14474598497,1596195,TCS.NS
2022-03-24,3471.893310546875,3479.624233066435,3421.108963926032,3425.73834006125,1879046,TCS.NS
2022-03-25,3432.635986328125,3499.3453401107554,3399.813755493238,3481.198095660666,1690133,TCS.NS
2022-03-28,3432.8671875,3437.7743709166266,3389.813993789355,3421.108618512506,1760990,TCS.NS
2022-03-29,3430.691650390625,3446.107381548297,3417.4052512882226,3420.877283174522,2689063,TCS.NS
2022-03-30,3454.94921875,3460.921067839695,3431.4781949270173,3460.921067839695,1583455,TCS.NS
2022-03-31,3462.7265625,3476.336881369202,3444.440529129969,3462.7729014641127,2168110,TCS.NS
2022-04-01,3480.13330078125,3484.0682702600184,3451.7089782257194,3470.180142687895,1387014,TCS.NS
2022-04-04,3490.873779296875,3499.808384888412,3460.0884277631344,3483.142630674658,1472994,TCS.NS
2022-04-05,3532.028564453125,3551.286812765648,3492.401062857762,3492.401062857762,2314947,TCS.NS
2022-04-06,3476.98583984375,3526.9367662305986,3454.5794771252567,3526.9367662305986,2051729,TCS.NS
2022-04-07,3411.06298828125,3467.8655215629556,3406.294821473799,3467.8655215629556,2494829,TCS.NS
2022-04-08,3412.451904296875,3430.367680169513,3372.500479087031,3416.4795519097174,2296773,TCS.NS
2022-04-11,3422.405029296875,3437.1729197032014,3385.092439240066,3416.4795183816814,2291660,TCS.NS
2022-04-12,3417.498046875,3461.847378611956,3377.916882008549,3409.998367324909,4483476,TCS.NS
2022-04-13,3390.508544921875,3434.858101339573,3384.583034231537,3432.2192666787428,1621672,TCS.NS
2022-04-18,3266.533935546875,3342.4093604457526,3261.3952831496294,3342.4093604457526,3820792,TCS.NS
2022-04-19,3214.5458984375,3299.402493028162,3184.223486750815,3286.8568393200376,3170014,TCS.NS
2022-04-20,3293.15283203125,3304.5872546925834,3222.0455741515702,3240.563077451292,2640370,TCS.NS
2022-04-21,3359.677001953125,3373.889276893214,3302.9671451447525,3314.633263248548,2280996,TCS.NS
2022-04-22,3344.77001953125,3348.890118371927,3306.7628028104336,3315.651293873862,1581465,TCS.NS
2022-04-25,3285.190185546875,3318.3365613629876,3271.209606308001,3294.2638072905997,1960694,TCS.NS
2022-04-26,3283.431396484375,3321.9476706974074,3257.367872950044,3310.1427614317604,1943469,TCS.NS
2022-04-27,3297.226806640625,3303.9394020230543,3246.396347196696,3283.1535484269034,1727648,TCS.NS
2022-04-28,3318.614501953125,3337.224457720052,3275.7927742449456,3322.0401949610296,1703660,TCS.NS
2022-04-29,3283.80126953125,3354.677055750893,3274.681535151515,3330.372833653754,2051115,TCS.NS
2022-05-02,3279.8203125,3284.95896521671,3233.8506979138742,3258.9881199001684,1324161,TCS.NS
2022-05-04,3221.81396484375,3282.643915321543,3208.435114501956,3276.2091284142853,2305825,TCS.NS
2022-05-05,3252.9697265625,3271.1169702824413,3226.9991089212917,3251.766269678454,1612262,TCS.NS
2022-05-06,3178.159423828125,3216.9535057784783,3170.659744002993,3202.6024396280777,2010812,TCS.NS
2022-05-09,3189.73291015625,3199.8248599509748,3098.765666958859,3146.1240955189273,2481830,TCS.NS
2022-05-10,3183.853515625,3207.972611093885,3168.345105189022,3179.455608187932,1622685,TCS.NS
2022-05-11,3159.085693359375,3192.833793966268,3131.4482325002778,3180.3808196627942,1841769,TCS.NS
2022-05-12,3155.984130859375,3193.991349665708,3101.7743235302,3127.606148907414,2807195,TCS.NS
2022-05-13,3161.77099609375,3184.917875112984,3131.448584578554,3180.3811772427102,2187823,TCS.NS
2022-05-16,3126.495361328125,3175.7518758260658,3117.051479675817,3161.863748089217,1195813,TCS.NS
2022-05-17,3195.751220703125,3210.009609659356,3102.0524611263936,3120.199707110479,1754076,TCS.NS
2022-05-18,3193.158447265625,3235.9338364616033,3187.834664845123,3208.157580354637,1866781,TCS.NS
2022-05-19,3020.158203125,3152.6046798928246,2990.576539222856,3145.1976791764832,4642963,TCS.NS
2022-05-20,3048.906982421875,3068.2576833595595,3027.658192147301,3064.6468605576697,3065125,TCS.NS
2022-05-23,3075.525390625,3091.4040570222132,3024.8337325722514,3059.8318540256305,2293690,TCS.NS
2022-05-24,3044.278076171875,3078.3966724004986,3032.7973125308317,3069.415500890636,1711510,TCS.NS
2022-05-25,2952.604248046875,3069.304843103945,2939.927662407364,3069.304843103945,3548046,TCS.NS
2022-05-26,3007.878173828125,3021.440446240301,2964.628276668475,2974.36879961524,2813186,TCS.NS
2022-05-27,3039.89697265625,3056.3020076485273,3009.9760858239365,3032.346774276833,3103153,TCS.NS
2022-05-30,3146.11083984375,3156.6904014375914,3063.246179026115,3073.1730802058646,2094624,TCS.NS
2022-05-31,3135.950927734375,3153.70747831588,3099.2722315019228,3126.4432037981564,4840965,TCS.NS
2022-06-01,3127.421630859375,3157.994945025791,3113.300227370828,3157.994945025791,1493835,TCS.NS
2022-06-02,3190.619140625,3199.008148006135,3119.1262010123833,3127.235529300869,2657939,TCS.NS
2022-06-03,3206.6044921875,3241.232583981134,3198.262136636935,3224.5476453136343,1913622,TCS.NS
2022-06-06,3198.029296875,3218.582409905921,3147.8816308424825,3185.9584932112475,1084210,TCS.NS
