Price,Close,High,Low,Open,Volume,Ticker
Ticker,META,META,META,META,META,
Date,,,,,,
2022-08-17,174.02980041503906,177.30436063789398,173.35298233666936,175.9308292341521,20118100,META
2022-08-18,173.8406982421875,174.93552918515033,171.05382960946096,173.5221920271503,18844500,META
2022-08-19,167.172119140625,171.51166732085684,166.26638423624556,169.40160175176052,26240800,META
2022-08-22,162.28517150878906,164.7137284377931,161.49886871942107,164.7137284377931,19499700,META
2022-08-23,160.35426330566406,164.27578392214167,159.94618289513025,161.7178320283796,18111800,META
2022-08-24,162.49417114257812,164.6838634867741,159.0205518266917,159.8466602679633,20891500,META
2022-08-25,167.98826599121094,168.08780297450062,163.25060021852258,164.40514721374151,15550500,META
2022-08-26,161.0211181640625,170.1182434752563,160.91163354661174,167.689686642503,24023600,META
2022-08-29,158.42335510253906,162.28515945273423,158.2641019940911,159.90637119893756,20052700,META
2022-08-30,156.4227752685547,160.9016660315116,155.1786389455111,159.5978135949157,19567900,META
2022-08-31,162.1656951904297,167.05266623963342,161.3794077283267,166.28628921082225,40953000,META
2022-09-01,164.58432006835938,166.57493834921172,159.5978267422207,162.81267101337778,30145700,META
2022-09-02,159.56797790527344,167.14226632195155,158.47313171264273,166.66452215935502,22634200,META
2022-09-06,157.79629516601562,160.93152788640614,156.95029155870617,159.34899009107613,19339800,META
2022-09-07,159.63760375976562,160.20493715779585,156.07439585441023,157.01993633058444,16831200,META
2022-09-08,161.29977416992188,161.46897487751946,157.00004718567502,157.9654981310102,22530800,META
2022-09-09,168.35650634765625,168.7446762388069,162.25527268353008,162.4841894944113,22086800,META
2022-09-12,168.16741943359375,170.58601307286074,166.4952923753657,166.60477697553068,23220400,META
2022-09-13,152.4116973876953,160.8718252952653,151.9538484891474,160.78223592808004,44444100,META
2022-09-14,150.75946044921875,152.81974225025758,148.35081441173244,152.61073585815754,43064200,META
2022-09-15,148.84849548339844,153.4766772378257,148.002476579499,149.09732278604966,34606300,META
2022-09-16,145.603759765625,147.88302608142735,143.61314159011064,147.35551347989295,40122800,META
2022-09-19,147.32566833496094,147.88303904300327,144.41936736644539,144.55871004345596,22169500,META
2022-09-20,145.40469360351562,148.141793455889,144.53877960103583,145.09615023192904,23217400,META
2022-09-21,141.4533233642578,148.89824631084826,141.3338911330671,145.70329744159392,38338600,META
